"RerF-Batch(MC)","MNIST",2.451,"128","6"
"RerF-Batch(MC)","MNIST",2.974,"128","6"
"RerF-Batch(MC)","MNIST",3.151,"256","6"
"RerF-Batch(MC)","MNIST",3.21,"256","6"
"RerF-Batch(MC)","MNIST",3.45,"512","6"
"RerF-Batch(MC)","MNIST",3.91200000000001,"512","6"
"RerF-Batch(MC)","MNIST",5.47399999999999,"1024","6"
"RerF-Batch(MC)","MNIST",5.40900000000002,"1024","6"
"RerF-Batch(MC)","MNIST",8.00999999999999,"2048","6"
"RerF-Batch(MC)","MNIST",8.49299999999999,"2048","6"
"RerF-Batch(MC)","MNIST",4.214,"128","10"
"RerF-Batch(MC)","MNIST",3.798,"128","10"
"RerF-Batch(MC)","MNIST",5.32099999999997,"256","10"
"RerF-Batch(MC)","MNIST",5.21999999999997,"256","10"
"RerF-Batch(MC)","MNIST",8.03900000000004,"512","10"
"RerF-Batch(MC)","MNIST",8.13299999999998,"512","10"
"RerF-Batch(MC)","MNIST",13.27,"1024","10"
"RerF-Batch(MC)","MNIST",13.348,"1024","10"
"RerF-Batch(MC)","MNIST",23.7550000000001,"2048","10"
"RerF-Batch(MC)","MNIST",23.325,"2048","10"
"RerF-Batch(MC)","MNIST",9.59900000000016,"128","14"
"RerF-Batch(MC)","MNIST",9.22199999999998,"128","14"
"RerF-Batch(MC)","MNIST",14.6679999999999,"256","14"
"RerF-Batch(MC)","MNIST",14.6510000000001,"256","14"
"RerF-Batch(MC)","MNIST",23.4390000000001,"512","14"
"RerF-Batch(MC)","MNIST",23.6759999999999,"512","14"
"RerF-Batch(MC)","MNIST",41.5550000000001,"1024","14"
"RerF-Batch(MC)","MNIST",41.1569999999999,"1024","14"
"RerF-Batch(MC)","MNIST",99.2860000000001,"2048","14"
"RerF-Batch(MC)","MNIST",96.752,"2048","14"
"XGBoost-Batch(MC)","MNIST",0.44399999999996,"128","6"
"XGBoost-Batch(MC)","MNIST",0.394000000000233,"128","6"
"XGBoost-Batch(MC)","MNIST",0.519999999999982,"256","6"
"XGBoost-Batch(MC)","MNIST",0.515000000000327,"256","6"
"XGBoost-Batch(MC)","MNIST",0.640000000000327,"512","6"
"XGBoost-Batch(MC)","MNIST",0.673999999999978,"512","6"
"XGBoost-Batch(MC)","MNIST",0.860999999999876,"1024","6"
"XGBoost-Batch(MC)","MNIST",0.880000000000109,"1024","6"
"XGBoost-Batch(MC)","MNIST",1.13799999999901,"2048","6"
"XGBoost-Batch(MC)","MNIST",1.07099999999991,"2048","6"
"XGBoost-Batch(MC)","MNIST",0.440999999998894,"128","10"
"XGBoost-Batch(MC)","MNIST",0.481999999999971,"128","10"
"XGBoost-Batch(MC)","MNIST",0.527000000000044,"256","10"
"XGBoost-Batch(MC)","MNIST",0.523999999999432,"256","10"
"XGBoost-Batch(MC)","MNIST",0.679999999998472,"512","10"
"XGBoost-Batch(MC)","MNIST",0.720000000001164,"512","10"
"XGBoost-Batch(MC)","MNIST",0.811999999999898,"1024","10"
"XGBoost-Batch(MC)","MNIST",0.789000000000669,"1024","10"
"XGBoost-Batch(MC)","MNIST",0.992000000000189,"2048","10"
"XGBoost-Batch(MC)","MNIST",1.02599999999984,"2048","10"
"XGBoost-Batch(MC)","MNIST",0.41399999999885,"128","14"
"XGBoost-Batch(MC)","MNIST",0.425000000001091,"128","14"
"XGBoost-Batch(MC)","MNIST",0.440999999998894,"256","14"
"XGBoost-Batch(MC)","MNIST",0.432000000000698,"256","14"
"XGBoost-Batch(MC)","MNIST",0.53400000000147,"512","14"
"XGBoost-Batch(MC)","MNIST",0.662999999998647,"512","14"
"XGBoost-Batch(MC)","MNIST",0.719999999997526,"1024","14"
"XGBoost-Batch(MC)","MNIST",0.742000000002008,"1024","14"
"XGBoost-Batch(MC)","MNIST",0.957000000002154,"2048","14"
"XGBoost-Batch(MC)","MNIST",1.02200000000084,"2048","14"
